C/NO-1 (dB-Hz),PR-1 (m),Elevation-1 (deg),output-1
47.363201,38383620.36,33.761848,LOS
47.971943,38383561.36,33.76263,LOS
48.115345,38383502.48,33.763412,LOS
47.911587,38383443.69,33.764187,LOS
47.935558,38383384.74,33.764973,LOS
48.258591,38383320.3,33.765743,LOS
48.516109,38383261.31,33.766521,LOS
48.443592,38383202.45,33.767303,LOS
48.70269,38383143.33,33.768085,LOS
48.519745,38383078.66,33.768867,LOS
48.734058,38383019.61,33.769642,LOS
48.109901,38382960.67,33.770424,LOS
47.847641,38382901.72,33.771206,LOS
47.490582,38382842.57,33.771988,LOS
47.489162,38382778.29,33.77277,LOS
47.295856,38382719.64,33.773556,LOS
48.185772,38382660.23,33.774334,LOS
48.618519,38382600.82,33.77512,LOS
48.278633,38382541.65,33.775902,LOS
48.71973,38382477.4,33.776684,LOS
48.193531,38382418.45,33.777466,LOS
47.184647,38382359.52,33.778248,LOS
46.228004,38382300.28,33.77903,LOS
45.883358,38382235.82,33.779812,LOS
45.655415,38382176.54,33.780594,LOS
45.68137,38382117.51,33.781376,LOS
45.397053,38382058.79,33.782166,LOS
45.699951,38381994.35,33.782948,LOS
46.547089,38381935.14,33.78373,LOS
47.514137,38381875.98,33.784512,LOS
48.385048,38381816.83,33.785301,LOS
48.081543,38381752.27,33.786076,LOS
47.916824,38381692.98,33.786865,LOS
47.65052,38381633.65,33.78764,LOS
46.584408,38381574.51,33.788429,LOS
46.120396,38381509.82,33.789215,LOS
46.471294,38381450.88,33.789997,LOS
46.75465,38381391.62,33.790783,LOS
45.982971,38381332.5,33.791565,LOS
45.454594,38381273.34,33.792347,LOS
46.02914,38381208.26,33.793129,LOS
46.546864,38381149.03,33.793915,LOS
46.830009,38381089.84,33.794704,LOS
46.377918,38381030.69,33.795479,LOS
46.142715,38380965.84,33.796272,LOS
45.840374,38380906.41,33.797054,LOS
45.74691,38380846.79,33.797844,LOS
46.08213,38380787.68,33.798634,LOS
45.94751,38380722.85,33.799416,LOS
45.270714,38380663.77,33.800198,LOS
45.296894,38380604.49,33.800987,LOS
45.032028,38380545.02,33.801773,LOS
46.874847,38380480.32,33.802559,LOS
47.753075,38380421.23,33.803345,LOS
47.433491,38380361.67,33.804127,LOS
46.742264,38380302.28,33.80492,LOS
47.291348,38380242.46,33.805706,LOS
47.436146,38380177.57,33.806496,LOS
46.741085,38380117.75,33.807281,LOS
45.632179,38380058.55,33.808075,LOS
46.525238,38379998.99,33.808853,LOS
46.698479,38379939.41,33.809639,LOS
46.387676,38379874.27,33.810436,LOS
45.212673,38379814.87,33.811218,LOS
46.470406,38379755.13,33.812004,LOS
46.874275,38379695.48,33.812794,LOS
47.020306,38379635.53,33.813583,LOS
47.169613,38379570.7,33.814373,LOS
47.257793,38379510.74,33.815151,LOS
46.591194,38379451.24,33.815945,LOS
46.189209,38379391.48,33.816738,LOS
45.492134,38379331.58,33.817524,LOS
45.0695,38379266.39,33.818306,LOS
45.027493,38379206.67,33.819096,LOS
44.957096,38379146.4,33.819893,LOS
45.408756,38379086.81,33.820683,LOS
46.617313,38379021.9,33.821468,LOS
46.582272,38378962.01,33.822258,LOS
45.488724,38378902.13,33.823044,LOS
45.006302,38378841.93,33.823833,LOS
45.57576,38378782.21,33.824627,LOS
46.526054,38378717.27,33.825417,LOS
46.868332,38378657.45,33.826206,LOS
46.464603,38378597.59,33.826996,LOS
46.447044,38378537.58,33.827782,LOS
46.605736,38378477.64,33.828579,LOS
46.972698,38378412.2,33.829376,LOS
46.924133,38378352.27,33.830162,LOS
47.452576,38378292.42,33.830952,LOS
48.327904,38378232.84,33.831749,LOS
48.256756,38378172.72,33.832531,LOS
48.215847,38378112.39,33.833324,LOS
48.073975,38378052.16,33.83411,LOS
47.121838,38377986.88,33.834908,LOS
45.991501,38377926.81,33.835697,LOS
45.069469,38377866.65,33.836491,LOS
44.98761,38377806.25,33.837284,LOS
46.261028,38377746.24,33.838078,LOS
46.259174,38377680.6,33.838867,LOS
46.036068,38377620.73,33.839668,LOS
45.590229,38377560.84,33.840454,LOS
44.597725,38377500.88,33.84124,LOS
44.082176,38377441.04,33.842033,MP
43.884121,38377375.74,33.842827,MP
44.444084,38377315.55,33.843616,MP
44.623547,38377255.53,33.84441,LOS
44.967514,38377195.46,33.845207,LOS
45.628159,38377130.37,33.846001,LOS
46.207497,38377070.39,33.846783,LOS
46.385235,38377010.19,33.847584,LOS
45.572369,38376950.06,33.848373,LOS
45.754734,38376885.16,33.849171,LOS
46.241043,38376824.99,33.849964,LOS
46.417343,38376764.74,33.850761,LOS
46.184044,38376704.37,33.851551,LOS
45.951984,38376644.53,33.852352,LOS
45.071495,38376579.2,33.853142,LOS
45.603123,38376519.26,33.853947,LOS
46.349827,38376459.42,33.854736,LOS
47.544888,38376399.28,33.855522,LOS
47.942364,38376333.8,33.856327,LOS
47.576344,38376273.5,33.857117,LOS
46.684147,38376213.57,33.857918,LOS
46.897678,38376153.6,33.858707,LOS
47.264896,38376093.37,33.859501,LOS
48.118843,38376027.85,33.860298,LOS
48.011753,38375967.13,33.861095,LOS
47.953308,38375906.92,33.861893,LOS
47.748295,38375846.89,33.862682,LOS
47.732727,38375781.23,33.86348,LOS
47.466343,38375721.04,33.864281,LOS
47.005489,38375660.65,33.865074,LOS
46.829746,38375600.51,33.865879,LOS
46.523743,38375540.28,33.866673,LOS
46.291512,38375474.42,33.86747,LOS
46.175354,38375414.19,33.868263,LOS
45.906353,38375353.91,33.869057,LOS
45.659679,38375293.47,33.869854,LOS
46.815014,38375227.66,33.870655,LOS
47.050411,38375167.3,33.871449,LOS
46.714115,38375106.7,33.872246,LOS
46.345612,38375046.24,33.873047,LOS
46.28046,38374985.84,33.87384,LOS
46.969967,38374920.22,33.874641,LOS
47.739902,38374860.11,33.875443,LOS
48.287827,38374799.52,33.87624,LOS
48.087791,38374739.44,33.877033,LOS
47.378849,38374673.61,33.877831,LOS
46.340069,38374613.03,33.878628,LOS
45.508392,38374552.38,33.879433,LOS
45.631828,38374491.98,33.880234,LOS
46.074986,38374431.53,33.881031,LOS
46.616207,38374365.96,33.881832,LOS
47.006763,38374305.87,33.882629,LOS
46.915829,38374245.19,33.883423,LOS
46.854355,38374185.01,33.884232,LOS
46.559593,38374119.08,33.885025,LOS
46.014572,38374058.6,33.885826,LOS
45.596539,38373998.16,33.886627,LOS
45.817516,38373937.66,33.887428,LOS
46.118935,38373877.39,33.888233,LOS
46.142284,38373811.74,33.889023,LOS
46.519672,38373751.21,33.889824,LOS
46.303642,38373690.54,33.890625,LOS
45.591446,38373629.89,33.891426,LOS
45.101559,38373564.41,33.892231,LOS
46.001106,38373503.59,33.893032,LOS
47.203964,38373443.03,33.893829,LOS
47.15345,38373382.65,33.894634,LOS
46.105198,38373316.89,33.895432,LOS
46.166019,38373256.34,33.896233,LOS
46.563988,38373195.75,33.897041,LOS
46.140553,38373135.3,33.897839,LOS
46.05698,38373069.57,33.89864,LOS
45.885616,38373008.88,33.899441,LOS
46.461193,38372947.86,33.900242,LOS
45.935013,38372887.56,33.901043,LOS
45.701591,38372821.45,33.901848,LOS
46.205704,38372760.57,33.902645,LOS
46.546082,38372699.76,33.903446,LOS
46.82196,38372639.01,33.904247,LOS
46.699692,38372572.92,33.905045,LOS
46.347935,38372512.31,33.905857,LOS
46.142132,38372451.46,33.906654,LOS
45.948647,38372390.91,33.907463,LOS
45.548046,38372330.13,33.908264,LOS
46.401382,38372263.8,33.909077,LOS
46.572582,38372202.9,33.90987,LOS
46.701778,38372142.46,33.910675,LOS
46.57196,38372081.9,33.91148,LOS
46.624924,38372021.25,33.912289,LOS
47.071747,38371954.98,33.913086,LOS
46.78249,38371894.38,33.913895,LOS
46.77018,38371833.68,33.914696,LOS
47.658825,38371767.48,33.915508,LOS
48.203918,38371706.62,33.916306,LOS
46.851582,38371646.04,33.917114,LOS
46.228523,38371585.39,33.917919,LOS
47.65144,38371519.41,33.91872,LOS
48.134144,38371458.62,33.919521,LOS
48.706879,38371397.64,33.920326,LOS
49.007439,38371336.62,33.921131,LOS
48.855347,38371270.25,33.92194,LOS
48.90255,38371209.3,33.922749,LOS
49.05658,38371148.13,33.923553,LOS
48.834942,38371087.23,33.924355,LOS
48.648575,38371026.25,33.925163,LOS
48.058388,38370960.21,33.925964,LOS
47.415836,38370899.5,33.926773,LOS
46.525013,38370838.44,33.927574,LOS
46.995102,38370777.56,33.928379,LOS
47.659351,38370711.19,33.929199,LOS
47.60186,38370650.11,33.93,LOS
47.27953,38370589.16,33.930801,LOS
47.113182,38370528.0,33.931614,LOS
47.340054,38370461.98,33.932415,LOS
47.581928,38370400.95,33.933224,LOS
48.216595,38370339.96,33.934036,LOS
48.42857,38370279.02,33.934837,LOS
48.066132,38370212.75,33.93565,LOS
47.609348,38370151.84,33.936459,LOS
47.801151,38370091.01,33.937271,LOS
46.852573,38370029.67,33.938072,LOS
46.333981,38369963.48,33.938877,LOS
45.878544,38369902.06,33.939686,LOS
45.728344,38369841.11,33.940498,LOS
45.425331,38369780.2,33.941311,LOS
45.579651,38369713.86,33.942112,LOS
46.137753,38369652.83,33.942921,LOS
46.083763,38369591.55,33.943745,LOS
46.213093,38369530.39,33.944546,LOS
45.664799,38369464.25,33.945351,LOS
46.016949,38369403.18,33.946163,LOS
46.730663,38369342.34,33.946972,LOS
47.395218,38369281.03,33.947781,LOS
47.526661,38369214.27,33.948589,LOS
47.15023,38369153.16,33.949394,LOS
46.330173,38369091.72,33.950207,LOS
45.345673,38369030.12,33.951008,LOS
45.38348,38368963.56,33.951828,LOS
45.933163,38368902.38,33.952637,LOS
46.611217,38368840.94,33.953442,LOS
46.95932,38368779.84,33.954254,LOS
47.539299,38368713.02,33.955063,LOS
48.037472,38368651.6,33.955875,LOS
48.44936,38368590.07,33.956688,LOS
48.286766,38368528.64,33.957497,LOS
48.091412,38368467.58,33.958305,LOS
47.421471,38368400.2,33.959122,LOS
47.443111,38368338.86,33.959934,LOS
46.386368,38368277.67,33.960743,LOS
45.846439,38368216.28,33.961559,LOS
46.395729,38368154.84,33.962364,LOS
46.644993,38368087.9,33.963181,LOS
47.347927,38368026.32,33.963997,LOS
47.740597,38367964.85,33.964802,LOS
47.52158,38367903.3,33.965618,LOS
47.598381,38367841.64,33.966431,LOS
47.929882,38367774.61,33.967243,LOS
48.090019,38367713.31,33.968056,LOS
47.947437,38367651.78,33.968864,LOS
47.75095,38367590.66,33.969681,LOS
47.056988,38367523.53,33.970493,LOS
47.068512,38367462.02,33.971302,LOS
46.277901,38367400.55,33.972122,LOS
46.100124,38367339.08,33.972931,LOS
45.70792,38367271.88,33.973747,LOS
45.578983,38367210.39,33.974564,LOS
45.034863,38367149.25,33.97538,LOS
45.323147,38367087.54,33.976189,LOS
46.030262,38367020.65,33.977001,LOS
47.600822,38366958.89,33.977821,LOS
48.168411,38366897.47,33.97863,LOS
48.310162,38366835.87,33.979443,LOS
48.585426,38366774.48,33.980255,LOS
48.509266,38366707.42,33.981068,LOS
48.227867,38366646.13,33.981888,LOS
47.231228,38366584.72,33.982704,LOS
47.225994,38366517.54,33.983517,LOS
47.333683,38366455.96,33.984325,LOS
47.099731,38366394.38,33.985146,LOS
47.100124,38366332.75,33.985966,LOS
47.1507,38366265.84,33.986774,LOS
47.782726,38366204.02,33.987591,LOS
47.936119,38366142.32,33.988407,LOS
47.569244,38366080.77,33.98922,LOS
47.385254,38366018.95,33.99004,LOS
47.776264,38365951.96,33.990852,LOS
47.83252,38365890.05,33.991673,LOS
48.0504,38365828.13,33.992485,LOS
47.698544,38365766.39,33.993301,LOS
47.201324,38365704.32,33.994125,LOS
47.03215,38365637.19,33.994942,LOS
46.777317,38365575.45,33.995758,LOS
46.477325,38365513.86,33.996574,LOS
45.751503,38365452.13,33.997387,LOS
44.477516,38365385.2,33.998211,MP
44.121063,38365323.57,33.999023,MP
45.291763,38365261.76,33.99984,LOS
46.042099,38365194.33,34.000656,LOS
46.256435,38365132.46,34.00148,LOS
46.653809,38365070.71,34.002293,LOS
47.100868,38365008.6,34.003113,LOS
46.533226,38364946.8,34.003933,LOS
45.548176,38364879.31,34.004749,LOS
44.951416,38364817.34,34.005573,LOS
45.820637,38364755.5,34.00639,LOS
45.994251,38364693.34,34.007202,LOS
46.938911,38364626.22,34.008022,LOS
47.354416,38364564.1,34.008842,LOS
46.980366,38364501.98,34.009659,LOS
46.92646,38364439.95,34.010479,LOS
46.117027,38364377.72,34.011295,LOS
46.861755,38364310.33,34.012115,LOS
46.874538,38364248.54,34.012939,LOS
46.233341,38364186.8,34.01376,LOS
46.431118,38364124.69,34.014572,LOS
46.866257,38364057.29,34.0154,LOS
46.933578,38363995.4,34.016216,LOS
47.37077,38363932.89,34.017036,LOS
46.385513,38363870.93,34.017857,LOS
45.709766,38363808.92,34.018673,LOS
46.153606,38363741.19,34.019497,LOS
47.066135,38363679.17,34.020317,LOS
47.609009,38363616.59,34.021137,LOS
47.883564,38363554.51,34.021961,LOS
48.139881,38363486.84,34.022785,LOS
47.29734,38363424.73,34.023598,LOS
46.408699,38363362.43,34.024429,LOS
46.163086,38363300.3,34.025246,LOS
46.118637,38363238.09,34.02607,LOS
45.742027,38363170.68,34.02689,LOS
45.561283,38363108.09,34.027718,LOS
45.988388,38363045.91,34.02853,LOS
46.371422,38362983.79,34.029354,LOS
46.3036,38362921.2,34.030182,LOS
47.241528,38362853.76,34.031002,LOS
47.497658,38362791.4,34.031818,LOS
48.398151,38362729.19,34.03265,LOS
48.509617,38362666.83,34.033463,LOS
48.336311,38362599.05,34.034286,LOS
48.035038,38362536.6,34.035107,LOS
47.746361,38362474.17,34.035931,LOS
48.357597,38362411.84,34.036758,LOS
48.427132,38362349.26,34.037582,LOS
47.705608,38362281.36,34.038403,LOS
47.366627,38362218.91,34.039223,LOS
47.497532,38362156.21,34.040054,LOS
47.371387,38362093.73,34.040874,LOS
47.592388,38362031.12,34.041698,LOS
47.696579,38361963.09,34.042522,LOS
46.622017,38361900.5,34.04335,LOS
45.876038,38361837.98,34.044174,LOS
45.197456,38361775.51,34.044994,LOS
45.008579,38361712.76,34.045815,LOS
45.549629,38361644.8,34.046642,LOS
45.532555,38361582.21,34.04747,LOS
45.559925,38361519.77,34.048302,LOS
44.998844,38361456.87,34.049122,LOS
44.650494,38361394.32,34.04995,LOS
43.836617,38361326.24,34.05077,MP
43.958916,38361263.99,34.051605,MP
44.732479,38361201.08,34.052422,LOS
44.964924,38361138.55,34.053249,LOS
45.617176,38361075.98,34.054073,LOS
45.707081,38361008.01,34.054905,LOS
45.33411,38360945.39,34.055725,LOS
44.262569,38360882.39,34.056553,MP
44.324841,38360819.45,34.057381,MP
44.399929,38360757.0,34.058205,MP
45.801598,38360688.83,34.059029,LOS
47.046574,38360626.1,34.059856,LOS
47.793339,38360563.62,34.06068,LOS
48.523125,38360500.74,34.061512,LOS
48.36591,38360438.05,34.062336,LOS
48.657249,38360370.04,34.063164,LOS
48.075359,38360307.5,34.063992,LOS
48.021442,38360244.46,34.064819,LOS
47.495525,38360181.7,34.065647,LOS
46.765472,38360119.01,34.066471,LOS
46.646275,38360050.74,34.067303,LOS
45.914757,38359987.67,34.068127,LOS
45.837276,38359925.02,34.068958,LOS
45.976505,38359862.18,34.069786,LOS
46.33284,38359799.58,34.070621,LOS
46.604717,38359731.45,34.071442,LOS
46.169235,38359668.53,34.072277,LOS
45.846085,38359605.54,34.073101,LOS
46.179298,38359542.75,34.073933,LOS
47.200542,38359474.88,34.07476,LOS
47.311222,38359411.7,34.075584,LOS
46.757668,38359348.96,34.076416,LOS
46.940346,38359285.95,34.077248,LOS
47.629692,38359222.64,34.078072,LOS
47.294209,38359153.97,34.078907,LOS
47.801506,38359091.11,34.079735,LOS
48.477222,38359028.25,34.080559,LOS
48.295612,38358964.94,34.081394,LOS
48.071407,38358901.56,34.082222,LOS
47.92268,38358833.18,34.083057,LOS
47.589977,38358769.96,34.083881,LOS
46.873943,38358707.08,34.084713,LOS
45.765968,38358644.06,34.085545,LOS
45.116131,38358580.93,34.086376,LOS
45.504639,38358517.48,34.087208,LOS
45.458595,38358448.69,34.088039,LOS
44.962463,38358385.38,34.088875,LOS
45.078938,38358322.19,34.089699,LOS
45.657581,38358258.73,34.09053,LOS
45.964329,38358195.25,34.091362,LOS
46.096096,38358131.96,34.092194,LOS
46.987453,38358068.71,34.093025,LOS
47.322979,38358000.04,34.093861,LOS
46.824867,38357936.59,34.094696,LOS
46.279106,38357873.27,34.095524,LOS
46.341702,38357810.09,34.096359,LOS
46.679848,38357746.61,34.097187,LOS
46.59845,38357683.45,34.098015,LOS
47.860088,38357614.34,34.09885,LOS
47.474415,38357550.9,34.099682,LOS
46.440491,38357487.76,34.100525,LOS
45.29533,38357424.16,34.101345,LOS
45.826797,38357360.94,34.10218,LOS
45.79847,38357292.36,34.10302,LOS
45.79221,38357229.02,34.103848,LOS
45.635651,38357165.58,34.104687,LOS
45.070572,38357102.19,34.105518,LOS
45.325634,38357038.98,34.10635,LOS
46.677856,38356975.67,34.107182,LOS
47.495296,38356906.97,34.108017,LOS
47.627079,38356843.6,34.108852,LOS
47.893974,38356780.49,34.109684,LOS
47.5051,38356717.4,34.110519,LOS
47.166451,38356654.19,34.111359,LOS
46.822552,38356585.49,34.112186,LOS
46.805012,38356522.01,34.113026,LOS
47.919136,38356458.75,34.113861,LOS
48.539684,38356395.63,34.114697,LOS
48.332733,38356332.3,34.115528,LOS
48.469997,38356263.48,34.116364,LOS
48.278511,38356199.64,34.117203,LOS
47.935364,38356136.3,34.118034,LOS
47.73484,38356072.87,34.118874,LOS
47.035034,38356004.37,34.119705,LOS
46.750366,38355941.01,34.120541,LOS
47.058647,38355877.55,34.121372,LOS
47.002804,38355814.15,34.122211,LOS
47.227283,38355750.49,34.123043,LOS
47.242607,38355681.67,34.123878,LOS
47.373463,38355618.11,34.124725,LOS
46.948925,38355554.34,34.125557,LOS
48.016197,38355490.81,34.126392,LOS
48.110573,38355427.05,34.127232,LOS
47.951199,38355358.32,34.128063,LOS
46.90591,38355294.77,34.128902,LOS
47.035309,38355231.21,34.129745,LOS
47.061111,38355167.59,34.130581,LOS
46.832375,38355104.04,34.131413,LOS
46.094494,38355034.61,34.132252,LOS
46.149231,38354971.08,34.133087,LOS
46.101334,38354907.39,34.13393,LOS
45.624073,38354843.54,34.134769,LOS
45.346367,38354779.72,34.135605,LOS
46.842548,38354716.27,34.136448,LOS
48.447479,38354647.33,34.137287,LOS
48.544876,38354583.67,34.138126,LOS
48.686543,38354519.93,34.138962,LOS
47.779995,38354456.12,34.139805,LOS
46.8456,38354392.55,34.140636,LOS
46.312267,38354323.89,34.141479,LOS
46.303738,38354260.36,34.142315,LOS
46.6008,38354196.71,34.143154,LOS
46.00317,38354133.07,34.143997,LOS
46.136757,38354064.08,34.144833,LOS
46.615227,38354000.48,34.145672,LOS
46.496284,38353936.99,34.146507,LOS
46.372807,38353873.42,34.147354,LOS
45.855389,38353804.54,34.148186,LOS
45.688793,38353740.92,34.149033,LOS
45.357674,38353677.43,34.149868,LOS
45.158772,38353613.42,34.150711,LOS
45.199371,38353544.03,34.151558,LOS
46.709511,38353480.99,34.15239,LOS
47.771542,38353417.31,34.153233,LOS
48.184059,38353353.46,34.154076,LOS
48.012238,38353289.69,34.154907,LOS
47.828392,38353220.68,34.15575,LOS
48.099182,38353156.76,34.156597,LOS
48.002739,38353093.0,34.157436,LOS
47.5742,38353029.09,34.158272,LOS
46.544724,38352959.91,34.159122,LOS
45.897854,38352896.28,34.159958,LOS
45.879005,38352832.4,34.160801,LOS
46.243622,38352768.34,34.16164,LOS
46.554974,38352704.38,34.162495,LOS
46.728565,38352635.28,34.163338,LOS
46.031326,38352571.46,34.164177,LOS
46.15929,38352507.57,34.165009,LOS
46.818027,38352443.55,34.165859,LOS
47.446548,38352379.71,34.166702,LOS
47.337578,38352315.98,34.167545,LOS
47.520535,38352246.51,34.168396,LOS
46.881531,38352182.2,34.169239,LOS
47.029243,38352118.28,34.170078,LOS
47.205463,38352054.06,34.170914,LOS
47.713326,38351984.72,34.171761,LOS
47.571491,38351920.93,34.172604,LOS
46.977222,38351857.11,34.17345,LOS
46.121857,38351793.47,34.17429,LOS
46.387775,38351729.43,34.175133,LOS
47.170345,38351660.06,34.17598,LOS
47.677017,38351595.83,34.17683,LOS
47.859951,38351532.01,34.17767,LOS
48.018417,38351468.24,34.178509,LOS
47.479343,38351398.89,34.179363,LOS
46.750301,38351334.93,34.180206,LOS
46.516506,38351271.03,34.181042,LOS
47.37571,38351206.61,34.181892,LOS
47.247746,38351136.86,34.182732,LOS
46.997601,38351072.88,34.183586,LOS
46.393681,38351008.63,34.184422,LOS
46.947533,38350944.3,34.185276,LOS
47.522884,38350880.22,34.186111,LOS
47.85651,38350810.76,34.186962,LOS
47.751785,38350746.64,34.187809,LOS
47.358006,38350682.68,34.18866,LOS
47.315342,38350618.29,34.189499,LOS
46.166321,38350553.96,34.19035,LOS
46.203987,38350484.56,34.1912,LOS
46.471436,38350420.47,34.192036,LOS
46.908203,38350356.15,34.19289,LOS
47.053261,38350291.91,34.193737,LOS
47.627522,38350227.26,34.19458,LOS
47.738831,38350157.61,34.195423,LOS
47.959858,38350092.9,34.196266,LOS
47.410328,38350028.75,34.197128,LOS
46.642471,38349964.58,34.197968,LOS
45.99152,38349900.49,34.198818,LOS
45.655281,38349830.77,34.199661,LOS
45.359737,38349766.64,34.200512,LOS
45.348106,38349702.26,34.201359,LOS
45.174408,38349638.14,34.202202,LOS
44.701969,38349568.11,34.203053,LOS
45.11401,38349504.02,34.203903,LOS
45.81144,38349439.36,34.20475,LOS
46.538624,38349375.48,34.205601,LOS
46.880867,38349310.6,34.206448,LOS
47.669968,38349241.35,34.207298,LOS
47.538403,38349177.33,34.208138,LOS
46.808998,38349113.03,34.208992,LOS
46.916965,38349048.63,34.209835,LOS
47.470177,38348979.03,34.210693,LOS
47.437122,38348914.84,34.21154,LOS
46.805447,38348850.31,34.212387,LOS
45.796272,38348785.79,34.213238,LOS
45.768913,38348716.03,34.214088,LOS
46.185143,38348651.72,34.214943,LOS
45.859631,38348587.33,34.215786,LOS
45.526958,38348522.93,34.216629,LOS
46.232861,38348453.3,34.217484,LOS
46.148346,38348388.78,34.218338,LOS
46.10783,38348324.25,34.219189,LOS
45.762157,38348260.0,34.220036,LOS
46.015945,38348195.85,34.220894,LOS
45.798889,38348126.04,34.221741,LOS
