C/NO-1 (dB-Hz),PR-1 (m),Elevation-1 (deg),output-1
51.433247,36197637.45,61.131607,MP
51.017723,36197604.67,61.132202,MP
51.305138,36197571.71,61.132793,MP
51.599937,36197538.72,61.133392,MP
51.644764,36197500.53,61.133987,MP
51.809826,36197467.57,61.134586,MP
51.665401,36197434.51,61.135178,MP
51.845757,36197401.48,61.13578,MP
51.635025,36197362.92,61.136383,MP
51.39082,36197329.99,61.136974,MP
51.206924,36197296.79,61.137569,MP
50.871204,36197263.69,61.138172,MP
50.622963,36197225.24,61.138763,MP
50.078678,36197192.29,61.139362,MP
49.61758,36197159.55,61.139957,MP
49.030907,36197126.62,61.140556,MP
48.553604,36197088.26,61.141148,MP
48.425667,36197055.26,61.14175,MP
49.359772,36197022.1,61.142342,MP
50.230694,36196989.22,61.142941,MP
50.91256,36196951.14,61.143547,MP
50.842808,36196918.15,61.144138,MP
50.339115,36196885.35,61.144733,MP
49.585182,36196847.07,61.145336,MP
49.752533,36196814.1,61.145931,MP
50.429043,36196781.06,61.14653,MP
51.107307,36196747.78,61.147125,MP
50.949615,36196709.26,61.147736,MP
50.873806,36196676.36,61.148323,MP
50.179688,36196643.22,61.148918,MP
49.968159,36196610.06,61.149521,MP
49.737503,36196571.84,61.15012,MP
49.418091,36196538.59,61.150711,MP
48.760967,36196505.49,61.151314,MP
48.80891,36196472.33,61.151913,MP
48.552769,36196434.25,61.152515,MP
48.512928,36196401.13,61.153107,MP
48.522266,36196368.0,61.153709,MP
48.872879,36196334.84,61.154312,MP
49.687363,36196296.14,61.154903,MP
50.156082,36196263.01,61.155506,MP
50.097412,36196229.91,61.156109,MP
50.100052,36196196.82,61.1567,MP
50.789486,36196158.1,61.157303,MP
51.292488,36196124.92,61.157906,MP
51.2882,36196091.71,61.158497,MP
51.491455,36196058.66,61.159103,MP
51.105366,36196020.35,61.159706,MP
50.838184,36195987.16,61.160301,MP
50.378662,36195954.26,61.160908,MP
50.176586,36195915.86,61.161503,MP
49.792122,36195882.92,61.162098,MP
50.260029,36195849.45,61.162704,MP
50.545166,36195816.4,61.163311,MP
50.601105,36195777.89,61.163914,MP
50.577324,36195744.85,61.164501,MP
51.178032,36195711.66,61.165104,MP
50.852669,36195673.41,61.16571,MP
50.457703,36195640.3,61.166317,MP
50.282204,36195607.26,61.166916,MP
49.879242,36195574.27,61.167522,MP
49.544018,36195535.88,61.168098,MP
49.462231,36195502.97,61.168705,MP
50.690182,36195470.25,61.169308,MP
51.377495,36195431.85,61.169918,MP
51.749264,36195399.05,61.170525,MP
51.827553,36195366.06,61.171127,MP
50.471581,36195333.17,61.171722,MP
49.234543,36195294.84,61.172321,MP
49.827141,36195261.74,61.172924,MP
50.095097,36195229.0,61.173527,MP
50.053486,36195190.67,61.174122,MP
50.133335,36195157.75,61.174725,MP
49.841923,36195124.82,61.175327,MP
49.32468,36195086.53,61.17593,MP
48.739311,36195053.38,61.176533,MP
48.947418,36195020.09,61.177124,MP
49.293358,36194981.73,61.177731,MP
49.735954,36194948.64,61.178333,MP
49.959557,36194915.48,61.178944,MP
50.032917,36194882.18,61.179554,MP
50.436298,36194844.02,61.180149,MP
50.293545,36194810.72,61.180752,MP
50.570843,36194777.6,61.181343,MP
50.095322,36194739.16,61.181953,MP
49.874744,36194706.08,61.182552,MP
49.634911,36194672.93,61.183155,MP
49.466686,36194639.87,61.183765,MP
49.491837,36194601.39,61.184372,MP
50.081257,36194568.22,61.184978,MP
50.546974,36194534.92,61.18557,MP
51.240479,36194501.89,61.186172,MP
51.490086,36194463.12,61.186775,MP
51.260487,36194430.03,61.187378,MP
51.163834,36194397.0,61.187984,MP
51.275417,36194364.06,61.188587,MP
50.873371,36194325.7,61.189194,MP
50.863144,36194292.66,61.189785,MP
50.332687,36194259.43,61.190395,MP
49.769138,36194221.1,61.191002,MP
49.122334,36194187.75,61.191605,MP
49.151443,36194154.73,61.192204,MP
49.476082,36194115.94,61.192818,MP
49.064068,36194082.91,61.19342,MP
49.060429,36194049.55,61.194023,MP
49.801807,36194016.51,61.19463,MP
49.925884,36193977.99,61.195232,MP
50.572464,36193944.58,61.195839,MP
50.726929,36193911.57,61.196445,MP
50.784435,36193872.98,61.197048,MP
50.768215,36193839.89,61.197651,MP
50.908352,36193806.56,61.198257,MP
50.359615,36193773.54,61.19886,MP
50.868229,36193735.07,61.199467,MP
50.776794,36193702.02,61.200066,MP
51.127178,36193668.71,61.200676,MP
51.336319,36193630.02,61.201275,MP
51.218803,36193596.74,61.201885,MP
50.967899,36193563.43,61.202492,MP
50.534763,36193524.87,61.203091,MP
50.817268,36193491.3,61.203705,MP
50.156174,36193457.99,61.204308,MP
50.303967,36193424.33,61.204914,MP
49.831936,36193390.97,61.205517,MP
50.035519,36193352.07,61.206127,MP
49.870941,36193318.79,61.206726,MP
50.54044,36193285.09,61.207336,MP
51.388866,36193251.71,61.207943,MP
51.506004,36193212.99,61.208546,MP
51.36591,36193179.76,61.209156,MP
51.425316,36193146.2,61.209763,MP
51.383877,36193112.79,61.210369,MP
51.192165,36193074.02,61.210972,MP
51.532917,36193040.42,61.21159,MP
51.489464,36193007.11,61.212193,MP
51.695267,36192973.67,61.212799,MP
51.646698,36192934.99,61.213398,MP
51.777046,36192901.39,61.214008,MP
51.385155,36192867.7,61.214619,MP
50.90868,36192834.45,61.215221,MP
51.364273,36192795.63,61.215828,MP
51.751183,36192762.21,61.216438,MP
51.88805,36192728.5,61.217037,MP
52.114738,36192695.04,61.217655,MP
51.92807,36192656.13,61.218254,MP
52.191902,36192622.25,61.218872,MP
51.94096,36192588.65,61.219479,MP
52.392059,36192555.13,61.220081,MP
52.087242,36192516.31,61.220692,MP
52.394051,36192483.04,61.221294,MP
52.001858,36192449.62,61.221912,MP
51.679363,36192416.37,61.222519,MP
51.736923,36192377.53,61.223125,MP
51.183437,36192344.09,61.223732,MP
51.004417,36192310.46,61.224335,MP
50.286186,36192277.04,61.224945,MP
50.397499,36192238.26,61.225559,MP
50.247406,36192204.93,61.22617,MP
50.178482,36192171.5,61.226772,MP
50.418274,36192138.04,61.227379,MP
50.720642,36192099.27,61.227985,MP
51.199451,36192065.83,61.228596,MP
50.536221,36192032.19,61.229202,MP
50.045841,36191993.23,61.229813,MP
49.493423,36191959.84,61.230419,MP
49.62019,36191926.72,61.231033,MP
50.039555,36191893.18,61.231647,MP
50.083431,36191854.32,61.232258,MP
50.607121,36191820.76,61.232864,MP
50.859146,36191787.5,61.233479,MP
51.676567,36191753.89,61.234081,MP
51.603645,36191715.34,61.234695,MP
51.489838,36191681.77,61.235302,MP
52.145729,36191648.61,61.235909,MP
51.714897,36191615.2,61.236519,MP
51.524055,36191576.51,61.237133,MP
51.30484,36191543.16,61.23774,MP
51.274113,36191509.75,61.238346,MP
50.975765,36191470.89,61.238964,MP
50.977928,36191437.51,61.239571,MP
50.937172,36191403.82,61.240177,MP
50.612633,36191365.17,61.240795,MP
49.891769,36191332.06,61.241402,MP
49.151371,36191298.72,61.24202,MP
49.194561,36191265.33,61.242626,MP
49.420551,36191226.63,61.243233,MP
49.792164,36191193.08,61.243839,MP
50.488483,36191159.46,61.244457,MP
51.074692,36191120.54,61.245068,MP
50.97488,36191086.86,61.245678,MP
50.978096,36191053.04,61.246288,MP
51.094246,36191019.81,61.246899,MP
51.17815,36190986.19,61.247517,MP
51.80534,36190947.34,61.248123,MP
51.844948,36190913.83,61.24873,MP
51.929447,36190880.44,61.249348,MP
52.065315,36190841.55,61.249954,MP
52.048019,36190808.05,61.250568,MP
52.026146,36190774.43,61.251175,MP
51.974224,36190740.96,61.251793,MP
51.905342,36190702.26,61.252407,MP
51.956104,36190668.67,61.253014,MP
51.92635,36190635.06,61.253628,MP
52.129055,36190596.0,61.254246,MP
52.092457,36190562.24,61.254856,MP
52.18219,36190528.53,61.255459,MP
51.984741,36190494.71,61.256081,MP
51.646118,36190455.6,61.256695,MP
51.200966,36190421.82,61.257294,MP
50.915455,36190388.05,61.257912,MP
51.132633,36190354.14,61.25853,MP
52.29649,36190320.42,61.25914,MP
52.077477,36190281.39,61.259758,MP
51.76363,36190247.54,61.260365,MP
51.262497,36190213.85,61.260986,MP
50.653271,36190180.22,61.261589,MP
50.449078,36190141.04,61.262199,MP
50.389381,36190107.26,61.262817,MP
50.019722,36190073.45,61.263428,MP
50.0383,36190039.73,61.26405,MP
49.300228,36190000.42,61.264656,MP
49.101578,36189966.7,61.265274,MP
49.718056,36189933.03,61.265881,MP
50.405048,36189899.44,61.266499,MP
50.780296,36189860.65,61.267109,MP
49.848492,36189826.99,61.267727,MP
49.152107,36189793.33,61.268349,MP
48.133209,36189759.87,61.268955,MP
48.109291,36189720.64,61.269577,MP
49.268925,36189687.08,61.270184,MP
49.402126,36189653.36,61.270802,MP
49.991577,36189619.67,61.271423,MP
50.443768,36189580.48,61.27203,MP
50.735428,36189546.71,61.272644,MP
50.690701,36189513.16,61.273251,MP
50.869904,36189479.45,61.273865,MP
50.611816,36189440.26,61.274487,MP
50.378567,36189406.68,61.275097,MP
50.69096,36189372.74,61.275711,MP
50.137924,36189333.61,61.276333,MP
50.246181,36189299.88,61.276947,MP
50.465797,36189266.29,61.277561,MP
50.337868,36189232.41,61.278175,MP
50.353542,36189193.3,61.27879,MP
50.624397,36189159.37,61.279404,MP
51.387348,36189125.73,61.280025,MP
51.646183,36189091.89,61.280643,MP
51.641602,36189052.84,61.28125,MP
52.08054,36189018.99,61.281872,MP
51.630585,36188985.4,61.282478,MP
51.781837,36188951.68,61.283096,MP
51.687634,36188912.42,61.283718,MP
51.522297,36188878.35,61.284328,MP
51.148697,36188844.5,61.284946,MP
50.928493,36188810.76,61.285557,MP
50.598965,36188776.87,61.28619,MP
50.671249,36188737.82,61.286789,MP
50.934151,36188703.78,61.287411,MP
50.831955,36188669.93,61.288033,MP
50.624702,36188636.14,61.288647,MP
50.5308,36188596.82,61.289265,MP
49.965729,36188562.99,61.289886,MP
49.473869,36188529.26,61.290497,MP
49.124928,36188495.5,61.291115,MP
49.072647,36188456.32,61.291725,MP
48.918213,36188422.58,61.292347,MP
49.210354,36188388.63,61.292965,MP
50.155254,36188354.95,61.293575,MP
50.645649,36188315.63,61.294193,MP
51.010006,36188281.94,61.294815,MP
51.085083,36188248.24,61.295433,MP
50.356869,36188209.1,61.296047,MP
49.350388,36188175.33,61.296665,MP
49.828682,36188141.51,61.297287,MP
50.060696,36188107.58,61.297905,MP
50.298634,36188068.14,61.298527,MP
50.236744,36188034.14,61.299137,MP
50.115681,36188000.32,61.299755,MP
50.433453,36187966.39,61.300377,MP
49.697235,36187927.27,61.300987,MP
49.063526,36187893.45,61.301609,MP
49.711006,36187859.58,61.302231,MP
49.693954,36187825.81,61.302849,MP
50.498878,36187786.69,61.303459,MP
51.115887,36187752.84,61.304077,MP
51.277378,36187718.91,61.304699,MP
50.55307,36187679.78,61.305321,MP
50.216053,36187645.91,61.305931,MP
49.43153,36187611.92,61.306564,MP
49.476002,36187578.11,61.307186,MP
49.45916,36187538.64,61.307793,MP
49.524639,36187504.78,61.308414,MP
49.729923,36187470.49,61.309052,MP
49.696987,36187436.71,61.309658,MP
49.335045,36187402.75,61.31028,MP
49.49033,36187363.47,61.31089,MP
49.375969,36187329.46,61.311512,MP
48.99033,36187295.79,61.312134,MP
49.553299,36187261.81,61.312752,MP
49.773994,36187222.6,61.313374,MP
49.82761,36187188.6,61.313995,MP
49.203434,36187154.55,61.314617,MP
49.308975,36187115.32,61.315228,MP
48.650284,36187081.25,61.315849,MP
49.052589,36187047.34,61.316471,MP
50.045662,36187013.62,61.317089,MP
50.530098,36186974.13,61.317715,MP
50.954964,36186940.42,61.318333,MP
51.016548,36186906.48,61.318943,MP
51.233891,36186872.61,61.319565,MP
51.151348,36186833.34,61.320187,MP
50.35788,36186799.45,61.320808,MP
50.11591,36186765.52,61.32143,MP
50.097229,36186731.47,61.322056,MP
49.892593,36186692.21,61.322674,MP
50.21727,36186658.31,61.323299,MP
50.479504,36186624.42,61.323917,MP
50.669231,36186590.34,61.324535,MP
51.276489,36186551.04,61.325161,MP
51.582405,36186517.04,61.325775,MP
51.832672,36186483.03,61.326393,MP
52.01532,36186449.16,61.327026,MP
51.873478,36186409.78,61.327648,MP
52.104694,36186375.77,61.328259,MP
51.764164,36186341.64,61.328892,MP
51.238419,36186307.5,61.329514,MP
51.342522,36186267.94,61.330124,MP
51.001461,36186234.13,61.330746,MP
51.157124,36186200.1,61.331379,MP
51.561832,36186166.12,61.332001,MP
51.364937,36186126.7,61.332611,MP
50.966351,36186092.53,61.333237,MP
51.417709,36186058.45,61.333858,MP
51.049694,36186024.51,61.33448,MP
51.236595,36185985.26,61.335102,MP
50.868336,36185951.27,61.335735,MP
50.725567,36185917.36,61.336346,MP
50.727085,36185883.43,61.336967,MP
50.688881,36185844.08,61.337589,MP
51.039387,36185810.2,61.338223,MP
51.211018,36185776.3,61.338844,MP
51.444023,36185736.98,61.33947,MP
51.515583,36185703.14,61.340088,MP
51.834759,36185668.98,61.340714,MP
51.519409,36185634.89,61.341335,MP
51.179253,36185595.55,61.341957,MP
50.685608,36185561.78,61.342579,MP
49.594101,36185527.98,61.343201,MP
49.514301,36185494.05,61.343838,MP
50.059341,36185454.76,61.34446,MP
51.228424,36185420.51,61.34507,MP
51.300419,36185386.49,61.345703,MP
51.630394,36185347.15,61.346317,MP
51.681122,36185313.33,61.346939,MP
51.340115,36185279.2,61.347572,MP
50.987038,36185245.28,61.348183,MP
51.361427,36185205.86,61.348816,MP
51.336201,36185171.97,61.349438,MP
50.762505,36185138.04,61.350063,MP
50.687012,36185098.65,61.350689,MP
50.535969,36185064.69,61.351311,MP
50.075779,36185030.69,61.351933,MP
49.841537,36184996.59,61.352554,MP
50.070129,36184957.22,61.353188,MP
49.918453,36184923.25,61.353813,MP
49.542011,36184889.36,61.354435,MP
49.129494,36184849.83,61.355057,MP
49.191963,36184815.84,61.355682,MP
50.484661,36184781.83,61.356316,MP
51.006149,36184747.61,61.356926,MP
50.537022,36184708.17,61.357559,MP
49.951233,36184674.24,61.358192,MP
49.155857,36184640.04,61.358814,MP
48.267471,36184605.63,61.359432,MP
48.432102,36184565.84,61.360065,MP
49.319988,36184531.8,61.360691,MP
49.913696,36184497.55,61.361313,MP
50.357689,36184463.46,61.361942,MP
51.01873,36184429.31,61.362572,MP
51.004532,36184389.92,61.363186,MP
50.905293,36184355.71,61.363819,MP
51.449146,36184321.79,61.364449,MP
52.125381,36184282.4,61.36507,MP
52.014336,36184248.29,61.3657,MP
51.95472,36184214.17,61.366325,MP
51.5495,36184180.17,61.366947,MP
51.726063,36184140.68,61.367577,MP
51.769802,36184106.5,61.368206,MP
51.964359,36184072.19,61.36882,MP
51.615364,36184038.04,61.369453,MP
52.070572,36183998.25,61.370075,MP
51.861664,36183964.06,61.370712,MP
51.462688,36183929.95,61.37133,MP
51.242542,36183895.72,61.371952,MP
51.092079,36183856.18,61.372581,MP
50.688103,36183822.1,61.373211,MP
50.467724,36183787.79,61.373837,MP
50.305298,36183753.72,61.37447,MP
49.327011,36183714.35,61.375095,MP
50.188866,36183680.4,61.375725,MP
50.1455,36183646.04,61.376343,MP
50.309734,36183606.54,61.376976,MP
50.580368,36183572.22,61.377602,MP
50.329285,36183538.23,61.378227,MP
49.645741,36183503.98,61.37886,MP
49.641716,36183464.46,61.379486,MP
49.671764,36183429.97,61.380123,MP
49.7108,36183395.54,61.380745,MP
49.622723,36183361.35,61.381382,MP
50.119381,36183321.96,61.382004,MP
50.198345,36183287.82,61.382626,MP
50.984261,36183253.66,61.383255,MP
51.222382,36183219.45,61.383888,MP
50.921753,36183179.94,61.384514,MP
51.212128,36183145.87,61.385147,MP
50.693977,36183111.55,61.385769,MP
49.880585,36183077.49,61.386398,MP
49.821754,36183037.83,61.387032,MP
50.332397,36183003.48,61.387657,MP
50.822571,36182969.42,61.388294,MP
50.94157,36182929.96,61.38892,MP
51.226135,36182895.77,61.389549,MP
51.168755,36182861.64,61.390179,MP
51.209846,36182827.75,61.390804,MP
51.503941,36182788.36,61.391434,MP
51.04361,36182754.29,61.392056,MP
50.851051,36182720.42,61.392689,MP
50.486897,36182681.01,61.393326,MP
49.930916,36182646.76,61.393948,MP
49.443047,36182612.54,61.394581,MP
49.297417,36182572.92,61.39521,MP
50.019497,36182538.87,61.39584,MP
51.152908,36182504.63,61.396477,MP
51.042877,36182470.6,61.397099,MP
50.540188,36182430.79,61.397724,MP
50.813953,36182396.76,61.398361,MP
51.07299,36182362.42,61.398983,MP
50.944763,36182322.91,61.399628,MP
51.490334,36182288.71,61.400249,MP
51.280766,36182254.3,61.400871,MP
51.606716,36182219.98,61.401508,MP
51.642826,36182180.53,61.402149,MP
51.57954,36182146.31,61.402767,MP
51.710899,36182112.19,61.403404,MP
51.065685,36182077.71,61.40403,MP
51.391914,36182038.28,61.404667,MP
50.687584,36182003.72,61.405293,MP
50.327271,36181969.32,61.40593,MP
49.850342,36181929.58,61.406555,MP
49.953522,36181895.42,61.407192,MP
49.674202,36181861.15,61.407818,MP
49.889339,36181826.67,61.408451,MP
49.98045,36181787.09,61.409084,MP
49.824745,36181752.88,61.409718,MP
49.47802,36181718.38,61.410339,MP
49.404732,36181684.33,61.410976,MP
49.379719,36181644.75,61.41161,MP
49.650585,36181610.57,61.412239,MP
49.775135,36181576.34,61.412868,MP
50.082844,36181541.92,61.413494,MP
50.565941,36181502.05,61.414139,MP
50.502014,36181467.67,61.414768,MP
51.261078,36181433.45,61.415401,MP
51.786434,36181399.15,61.416031,MP
51.684311,36181359.44,61.416664,MP
51.832672,36181325.06,61.417294,MP
52.015179,36181290.72,61.417931,MP
52.010338,36181250.93,61.418556,MP
51.608444,36181216.6,61.419193,MP
51.327724,36181182.2,61.419819,MP
50.604721,36181147.62,61.42046,MP
50.335518,36181107.8,61.421082,MP
50.151478,36181073.4,61.421722,MP
49.582104,36181038.75,61.422356,MP
50.229244,36181004.26,61.422993,MP
51.213242,36180969.82,61.423622,MP
51.306393,36180930.1,61.424259,MP
51.512951,36180895.46,61.424896,MP
50.87825,36180860.89,61.425522,MP
49.789619,36180821.04,61.426159,MP
49.831161,36180786.52,61.426785,MP
50.243645,36180752.05,61.427429,MP
50.702049,36180717.58,61.428059,MP
50.884277,36180683.07,61.428692,MP
51.081501,36180643.13,61.429329,MP
51.882801,36180608.71,61.429962,MP
52.01223,36180574.2,61.430599,MP
51.317585,36180539.84,61.431229,MP
51.441006,36180500.22,61.431862,MP
51.105137,36180465.96,61.432495,MP
50.286137,36180431.41,61.433132,MP
49.928375,36180391.53,61.433769,MP
49.77742,36180357.04,61.434402,MP
50.039242,36180322.47,61.435036,MP
49.753796,36180287.9,61.435673,MP
49.852364,36180248.23,61.436298,MP
50.632904,36180213.85,61.436935,MP
51.345478,36180179.34,61.437572,MP
51.506504,36180144.96,61.43821,MP
51.8694,36180105.09,61.43885,MP
52.040741,36180070.79,61.439476,MP
51.646118,36180036.2,61.440121,MP
51.723495,36180001.89,61.440754,MP
51.49807,36179962.11,61.441391,MP
50.964355,36179927.52,61.442017,MP
50.865253,36179892.94,61.442654,MP
50.776901,36179858.07,61.443291,MP
50.512337,36179818.1,61.443924,MP
50.626495,36179783.29,61.444561,MP
50.24073,36179748.68,61.445202,MP
50.965687,36179714.28,61.445827,MP
51.151348,36179674.41,61.446472,MP
51.239891,36179640.01,61.447102,MP
50.794167,36179605.73,61.447746,MP
50.761818,36179566.01,61.44838,MP
50.733852,36179531.51,61.449009,MP
51.222027,36179497.16,61.449646,MP
51.173973,36179462.61,61.450287,MP
51.561325,36179422.88,61.450924,MP
51.505692,36179388.37,61.451557,MP
51.136543,36179353.79,61.452187,MP
50.559578,36179319.36,61.452831,MP
49.727413,36179279.7,61.453476,MP
49.522202,36179245.42,61.454102,MP
49.718014,36179210.91,61.454742,MP
50.216709,36179171.06,61.455379,MP
50.865253,36179136.59,61.456013,MP
51.472172,36179102.11,61.456654,MP
51.719555,36179067.46,61.457291,MP
51.220329,36179027.63,61.457932,MP
50.569984,36178993.06,61.458569,MP
50.18177,36178958.53,61.459194,MP
49.989269,36178918.81,61.459846,MP
49.01841,36178884.4,61.460484,MP
48.763725,36178849.69,61.461113,MP
48.113834,36178814.83,61.461746,MP
48.437954,36178774.86,61.462387,MP
49.113438,36178740.19,61.463024,MP
50.013023,36178705.51,61.463665,MP
50.513435,36178670.97,61.464306,MP
50.56023,36178630.85,61.464947,MP
50.665974,36178595.91,61.465584,MP
50.805355,36178561.12,61.466225,MP
50.662098,36178526.5,61.466854,MP
50.6203,36178491.89,61.467495,MP
50.708725,36178452.08,61.468132,MP
50.78194,36178417.29,61.468765,MP
50.666386,36178382.58,61.46941,MP
50.592148,36178347.89,61.470051,MP
50.269234,36178307.61,61.470684,MP
49.54446,36178272.78,61.471329,MP
49.680447,36178238.3,61.47197,MP
49.556919,36178203.71,61.47261,MP
49.385601,36178163.62,61.473248,MP
48.864361,36178129.0,61.473885,MP
49.4566,36178094.36,61.474514,MP
49.803551,36178059.61,61.475166,MP
50.804447,36178019.77,61.475803,MP
51.259243,36177985.0,61.476437,MP
51.592087,36177950.3,61.477077,MP
51.590431,36177915.29,61.477722,MP
51.865124,36177875.37,61.478363,MP
51.773655,36177840.44,61.478996,MP
51.968178,36177805.84,61.479633,MP
